username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;cluster
donhurtado;2017-05-10 14:06;0.0;1.0;Lo mejor de Moldavia ayer es que esta vez consiguieron que triunfara todo el conjunto, no solo el epic sax guy. https://www. youtube.com/watch?v=prqZ8M SAPh4 …;;;;862368258292416515;https://twitter.com/donhurtado/status/862368258292416515;0
DorisPlanas2;2017-05-07 23:17;1.0;1.0;Disculpa Alejandra todavia tienes disponible el Carbonato de calcio - el diclofenac y la atorvastatina ?? 04143020892 y 02132428838;;;;861419727473840128;https://twitter.com/DorisPlanas2/status/861419727473840128;2
DouglasPineda1;2017-04-22 22:04;0.0;1.0;buenas noches cambio Tengo ácido valproico (valpron) para o cambiar por epamin ,keppra, risperidona o januvia.;;;;855965488043745280;https://twitter.com/DouglasPineda1/status/855965488043745280;1
Dr_Salbutamol;2017-05-02 11:57;0.0;3.0;Mi jefa: Tengo una flojera para trabajar Yo: (Yo tengo dos );;;;859436629227958278;https://twitter.com/Dr_Salbutamol/status/859436629227958278;0
Dr_Salbutamol;2017-05-17 10:37;0.0;0.0;Ay tengo gripa Nada que! Eso no se disfruta cuando lo sé quiere;;;;864852398237294592;https://twitter.com/Dr_Salbutamol/status/864852398237294592;0
Dra_Lonactene;2017-03-10 20:09;0.0;1.0;Pues yo tengo una cartita de #Cesareadeurgecia pa quitarles esa carita a ellos y los anestesios... https:// twitter.com/iggyosler/stat us/840027333482364928 …;;;#Cesareadeurgecia;840354016622202880;https://twitter.com/Dra_Lonactene/status/840354016622202880;0
Dra_Lonactene;2017-03-26 23:25;0.0;1.0;Y todo cambio en mi vida cuando aprendí a callar las voces de los hombres y empece a escuchar la voz de Dios https:// twitter.com/enlacetv/statu s/846154849242796032 …;;;;846201561667846146;https://twitter.com/Dra_Lonactene/status/846201561667846146;0
drcirujano1;2017-03-26 17:49;14.0;13.0;El Acetaminofen o Paracetamol salio en 1955 a la venta en Usa con el Nombre Tylenol. Estamos 2017 y en Ecuador qué esperan para Progresar;;;;846117014108360706;https://twitter.com/drcirujano1/status/846117014108360706;0
dreamofespos;2017-03-08 19:41;0.0;0.0;cual es tu canción fav del A bailar tour? Y del so... — dol o no estoy sola, y del st tengo varias https:// curiouscat.me/dreamofespos/p ost/116663176?t=1489016515 …;;;;839622238773129216;https://twitter.com/dreamofespos/status/839622238773129216;0
DrJoselitTorres;2017-04-17 19:22;0.0;1.0;Entre los beneficios que da la vitamina A tenemos mejora la visión y el buen funcionamiento del sistema inmunológico y neurológico;;;;854112742302724097;https://twitter.com/DrJoselitTorres/status/854112742302724097;0
Drsindyju;2017-06-01 12:58;0.0;1.0;Dactara tengo entimecida la boca y estoy desguanzada nomas de un lado - es diabetica sra ? No dactara pero tomo metformina *le hace dxtx 250;;;;870323743414824960;https://twitter.com/Drsindyju/status/870323743414824960;0
dttocapital;2017-05-30 09:07;0.0;0.0;@FarmaciaVenus hola buen dia tendra disponible protosulfil en polvo;;@FarmaciaVenus;;869540852040970240;https://twitter.com/dttocapital/status/869540852040970240;2
duilger8;2017-05-07 19:10;1.0;1.0;Por que los defienden no se lo merecen des pues del daño que causaron,no se consigue comida y el que la tiene pide mas del doble del cost;;;;861357702282452992;https://twitter.com/duilger8/status/861357702282452992;0
duremb;2017-04-06 01:22;0.0;1.0;Me dieron nuevos medicamentos y tienen 1,5 ml de bromazepam , esta vez no es joda q no tengo q tomar alcohol ...;;;;849854735503044608;https://twitter.com/duremb/status/849854735503044608;0
DvSnMd;2017-04-24 00:01;0.0;1.0;clopidogrel en farmacia la luz en naguangua calle 190 y farmacia garibaldi en el cc del mismo nombre pic.twitter.com/VVAlmBrGL1;;;;856357480208748544;https://twitter.com/DvSnMd/status/856357480208748544;1
dwarandae;2017-06-02 23:17;1.0;3.0;La inauguración sí se hizo en el estadio de la Universidad debido a que una lluvia inundó El Campín y obligó a cambiar los planes.;;;;870841738042245120;https://twitter.com/dwarandae/status/870841738042245120;0
dxntfearme;2017-03-13 17:44;0.0;0.0;|| Taron Egerton es un actor joven. Lo otro no tengo ni idea.;;;;841404691724537858;https://twitter.com/dxntfearme/status/841404691724537858;0
DylanChvch;2017-04-03 10:03;0.0;0.0;jsais pas j'y suis aller que vendredi;;;;848898728962523136;https://twitter.com/DylanChvch/status/848898728962523136;0
e23c75z;2017-03-29 08:37;0.0;0.0;@FundacionBADAN buen dia quisiera saber si tienen disponible GLUCOBAY 50 mg;;@FundacionBADAN;;847065163006128129;https://twitter.com/e23c75z/status/847065163006128129;2
e_norka;2017-03-08 19:11;0.0;0.0;Necesito donada o para comprar Cisplatino (50g) y Gencitabina (1g) son para quimio. norkae2602@gmail.com;;@gmail;;839614618121170944;https://twitter.com/e_norka/status/839614618121170944;2
E_ponimo;2017-04-23 20:03;8.0;41.0;"Debo leer ventilación mecánica, pero mi cerebro me dice: No es importante, lee el metaanálisis sobre el riesgo de demencia por omeprazol "".""";;;;856297588798013440;https://twitter.com/E_ponimo/status/856297588798013440;0
EArrayago;2017-03-28 19:10;0.0;0.0;@carmenm29099343 buenas noches tengo Fenitoina de 50 pastillas masticables es el genérico la vendo o cambio por carbemazepina;;@carmenm29099343;;846862077956259840;https://twitter.com/EArrayago/status/846862077956259840;1
EAtienzo;2017-03-05 11:43;0.0;0.0;Yo tengo Carbamazepina de 200 de 30 pastillas. Cambio pastilla por pastilla.;;;;838414690854318080;https://twitter.com/EAtienzo/status/838414690854318080;1
EAtienzo;2017-04-03 23:54;0.0;0.0;Tengo #Lamotrigina de 100 de 30 la cambio por 1 #Valpron de 500 0 3 cajas de #trileptal de 600 en Valencia @trafficVALENCIA @BuscandoMedicin;;@trafficVALENCIA @BuscandoMedicin;#Lamotrigina #Valpron #trileptal;849107992612134913;https://twitter.com/EAtienzo/status/849107992612134913;1
eba7b281ecc34fc;2017-03-12 09:32;0.0;0.0;@nay_sofi buenos dias tengo clopid plus es igual q plavix pero con acetilsalicílico (aspirina) consulta a tu dc si sirve;;@nay_sofi;;840918451183054849;https://twitter.com/eba7b281ecc34fc/status/840918451183054849;1
Economia140;2017-03-07 14:40;0.0;0.0;FreedomPop lanza su smartphone 'low cost ' por 59 euros: El nuevo FreedomPop V7 se venderá por 59 euros e incluye… http:// dlvr.it/NYxvK9 pic.twitter.com/celGz46SmI;;;;839183965202231296;https://twitter.com/Economia140/status/839183965202231296;0
economia_feed_0;2017-06-02 08:52;0.0;0.0;Las ventas de #grandes #empresas #moderan su #subida al 2,4% en abril https:// goo.gl/U4LNdp;;;#grandes #empresas #moderan #subida;870624099613245440;https://twitter.com/economia_feed_0/status/870624099613245440;0
Eddietty;2017-04-08 04:25;0.0;1.0;┊ #ArtesOscurastty ┊ + por Lucy. Suspiré, asintiendo con la cabeza para convencerme de que iba a hacerlo bien. —¡Cessatio ventus ! Tras +;;;#ArtesOscurastty;850625690781319168;https://twitter.com/Eddietty/status/850625690781319168;0
EddJBM;2017-05-07 13:12;9.0;0.0;@SOSmedicina Tengo una caja de bisoprolol de 10mg, la cambio por una caja de cefadroxilo en tabletas de 500mg para mi abuela #SJM;;@SOSmedicina;#SJM;861267515221082113;https://twitter.com/EddJBM/status/861267515221082113;1
EdgardoRovira;2017-03-18 10:06;85.0;53.0;Las Low Cost van a destruir a nuestra línea de bandera con sus precios absurdos. Siempre Macri pensó en quebrar Aerolíneas para venderla. pic.twitter.com/2dFdsrA1VS;;;;843101424280129537;https://twitter.com/EdgardoRovira/status/843101424280129537;0
EdGrimaldo;2017-04-19 11:33;0.0;0.0;Dejalo fluir ... tu vida cambiará!;;;;854719581289672704;https://twitter.com/EdGrimaldo/status/854719581289672704;0
EDINSONM90;2017-03-21 11:38;1.0;0.0;@NicolasMaduro @luislopezPSUV @TareckPSUV . Estimados camaradas soy paciente Oncológico mi vida depende de VOTRIENT no lo consigo 04144884155;;@NicolasMaduro @luislopezPSUV @TareckPSUV;;844211554425982976;https://twitter.com/EDINSONM90/status/844211554425982976;2
Edmy_X;2017-04-20 13:13;0.0;0.0;Gracias a esto con Ventus puedes pillar el superplaneador antes que el planeador;;;;855107240398815236;https://twitter.com/Edmy_X/status/855107240398815236;0
Eduan_ABP;2017-06-01 02:40;0.0;0.0;Retweeted Dip .Richard Blanco ( @RichardBlancoOf ): TENEMOS PRUEBAS CONTUNDENTES, Res Paraiso Plaza fue BRUTALMENTE... http:// fb.me/yk9mUTJO;;@RichardBlancoOf;;870168170799046660;https://twitter.com/Eduan_ABP/status/870168170799046660;0
eduardcaballero;2017-03-20 09:26;0.0;0.0;@FundacionBADAN Buen dia. Dispone de fenobarbital ?;;@FundacionBADAN;;843816114975117312;https://twitter.com/eduardcaballero/status/843816114975117312;2
eduardoman2010;2017-06-01 09:10;0.0;0.0;@locatelvzla buenos días. disculpe tendrán disponible ampollas de furosemida eu, y que precio. gracias!;;@locatelvzla;;870266195760623618;https://twitter.com/eduardoman2010/status/870266195760623618;2
edublumen;2017-05-30 12:07;0.0;0.0;@Farmatodo Buenas disponen de mestinon, prednisona e inmunoglobulina intravenosa? en Caracas;;@Farmatodo;;869586105380810755;https://twitter.com/edublumen/status/869586105380810755;2
EdwinHFF;2017-03-15 14:35;0.0;0.0;Tranquilo que filas ya tenemos que hacer para reclamar un acetaminofen o esperar en que EPS morimos #Ley100;;;#Ley100;842081720421756943;https://twitter.com/EdwinHFF/status/842081720421756943;0
EdwyngTMW;2017-05-10 18:43;0.0;0.0;¿Donde puedo conseguir Pregabalina o alguien que venda?;;;;862438088219537410;https://twitter.com/EdwyngTMW/status/862438088219537410;2
Efedwardog;2017-05-17 10:37;0.0;0.0;buenas amigo cuantas cajas de aromasin tiene? me puede pasar su cel a ver si consigo el valsartan para cambiarselo https:// twitter.com/ventasvielma/s tatus/863129950844571648 …;;;;864852275147284480;https://twitter.com/Efedwardog/status/864852275147284480;1
efres_88;2017-03-03 10:20;0.0;0.0;para saber si tienen disponible dostinex de 0.5 en Barquisimeto, estado Lara;;;;837668944471285762;https://twitter.com/efres_88/status/837668944471285762;2
Einsgel;2017-03-25 09:24;0.0;0.0;@LocatelVzla_ATC Buenos Días...! Por favor disponibilidad en Caracas de Ananase y Amoxicilina ? Gracias!;;@LocatelVzla_ATC;;845627419063144449;https://twitter.com/Einsgel/status/845627419063144449;2
El_Rajis;2017-06-02 16:42;0.0;2.0;No pierdas la llave que tenemos que conseguir ibuprofeno .............voy a por la azada.;;;;870742370291200000;https://twitter.com/El_Rajis/status/870742370291200000;0
El_Unico_Santo;2017-05-17 10:08;0.0;0.0;un poco de adrenalina en la vida es rico...además tengo métodos para evitar eso, no sería mi primera loca;;;;864845199796776963;https://twitter.com/El_Unico_Santo/status/864845199796776963;0
el_Way;2017-03-24 10:22;0.0;0.0;@trafficVARGAS @traffiCARACAS @trafficMIRANDA LASIX (FURASEMIDA) pastillas de 50 MG y UNASYN de 375 MG pastillas PARA DONAR. + INFO MENSAJE;;@trafficVARGAS @traffiCARACAS @trafficMIRANDA;;845279733403258882;https://twitter.com/el_Way/status/845279733403258882;1
elavilaya;2017-05-12 12:53;0.0;0.0;@carletmolina Buenas Tarde tengo Luprova Depot de 11.25 es lo mismo que el Lupron Depot , sigame y conversamos al privado;;@carletmolina;;863074601571635200;https://twitter.com/elavilaya/status/863074601571635200;1
Elberttnation;2017-04-03 11:17;0.0;0.0;@gloriousldc amiga, buenos dias, cambiaste el glucofage ?;;@gloriousldc;;848917399411843072;https://twitter.com/Elberttnation/status/848917399411843072;0
elbuenamigopja;2017-03-17 17:45;0.0;0.0;Y esos bebitos que ofrece la psicótica, son como esas bolitas de glicerina que las metes al agua y vienen grandes?;;;;842854455204810752;https://twitter.com/elbuenamigopja/status/842854455204810752;0
Elbuscador1995;2017-05-25 16:55;0.0;0.0;️ ️ #Cuba Donald Trump sitúa a Rusia y el terrorismo entre las amenazas principales de OTAN http:// dlvr.it/PF4Zq8 #YoSoyMarti;;;#Cuba #YoSoyMarti;867846536331276288;https://twitter.com/Elbuscador1995/status/867846536331276288;0
elcerricola;2017-04-23 19:51;27.0;3.0;Se solicita en donación, Keppra de 1000mg, para niña de 12 años, favor comunicarse al 0424-103.14.42. Gracias.;;;;856294436233510913;https://twitter.com/elcerricola/status/856294436233510913;2
ElDieGonorrea;2017-05-23 12:31;0.0;7.0;De ahora en adelante cambiaré el Perico por el Vick Vaporub.;;;;867055275756462080;https://twitter.com/ElDieGonorrea/status/867055275756462080;0
Elegarvi;2017-03-30 18:03;0.0;3.0;A más de una os vendría bien un valium , madre mía la que tenéis liada.;;;;847570050856964097;https://twitter.com/Elegarvi/status/847570050856964097;0
Elenannito;2017-03-08 07:44;0.0;1.0;Me estoy muriendo. Voy al médico. Tengo sinusitis. Me receta Amoxicilina . Tomo la Amoxicilina . Tiene clavulánico.;;;;839441720479731712;https://twitter.com/Elenannito/status/839441720479731712;0
elenita2102;2017-05-05 23:07;0.0;0.0;Esmirtal en gotas conseguí en locatel cagua y parque Caracas pero también había en una farmacia pña en caricuao;;;;860692496841674753;https://twitter.com/elenita2102/status/860692496841674753;1
ElGerr;2017-03-02 19:41;0.0;0.0;Dejen de ofrecerme viagra por correo. No se que error cometi en algun momento, pero no lo necesito.. Todavia.;;;;837447708898119682;https://twitter.com/ElGerr/status/837447708898119682;0
elGoleroDeGoma;2017-06-04 14:39;0.0;0.0;ahora no tienen el derecho de promover algo con los que algunos no estamos de acuerdo por que todos tenemos derechos;;;;871436204935442432;https://twitter.com/elGoleroDeGoma/status/871436204935442432;0
ElGu4peras;2017-03-16 16:11;0.0;0.0;Es que wee que hueva ir a la región de la montaña donde venden a las niñas por una mula y no hay 4g, además son sus usos y cost .;;;;842468398273445888;https://twitter.com/ElGu4peras/status/842468398273445888;0
Elgy111;2017-05-26 18:32;0.0;0.0;Por favor URGENTE necesito DEFLAZACORT no consigo ni Maracay ni Valencia. 04144459711;;;;868233295183716352;https://twitter.com/Elgy111/status/868233295183716352;2
Elialbert17;2017-05-13 15:53;0.0;0.0;@trafficVALENCIA con urgencia para una pacient n Hosp Cbobo,se necesita Benutrex o Dodemina , favor avisar quien venda o farm. dond conseguir;;@trafficVALENCIA;;863482470804721665;https://twitter.com/Elialbert17/status/863482470804721665;2
eliana_rodri;2017-05-17 08:25;0.0;0.0;Todavía no disponen de carbamazepina ? https:// twitter.com/LocatelVzla_AT C/status/753652192423317505 …;;;;864819219950645248;https://twitter.com/eliana_rodri/status/864819219950645248;2
elias095;2017-03-16 23:58;0.0;2.0;Jajjaa ta bueno we, vete a vender tu ritalin de mil pesos;;;;842585889314234371;https://twitter.com/elias095/status/842585889314234371;0
elias_carca;2017-03-06 14:18;0.0;2.0;yo que vos fran me cambio con tomi de curso porque ori va estar re gede;;;;838816029757276161;https://twitter.com/elias_carca/status/838816029757276161;0
EliisaPizzano;2017-03-30 22:43;0.0;1.0;AJAJA este me pasó una foto de un preveral . Ojalá sea sacada de internet esa foto, porque la de anís la tenemos jafasjfassk;;;;847640356623495168;https://twitter.com/EliisaPizzano/status/847640356623495168;0
elisabetvogler_;2017-03-12 14:17;0.0;0.0;Acá en México también tenemos a nuestros políticos sociópatas, como los que dan agua destilada en lugar de quimioterapia.;;;;840990100905435136;https://twitter.com/elisabetvogler_/status/840990100905435136;0
Elisahphoto;2017-03-15 17:36;0.0;0.0;Deberían de vender tafil en el metro de cdmx;;;;842127336061394944;https://twitter.com/Elisahphoto/status/842127336061394944;0
elizabeth8172;2017-05-26 07:33;0.0;0.0;Bunos días tendrán disponible tamsulon;;;;868067541880623104;https://twitter.com/elizabeth8172/status/868067541880623104;2
elizabethbrice4;2017-03-03 17:56;0.0;0.0;@AccionSolidaria por favor necesito provera alguien podria vendermela?gracias;;@AccionSolidaria;;837783736141889536;https://twitter.com/elizabethbrice4/status/837783736141889536;2
ElizaGrimaldi;2017-03-25 19:03;0.0;1.0;Por supuesto que estoy con Hank. Pero tengo la costumbre de halagar a mis amigos.;;;;845773161409007621;https://twitter.com/ElizaGrimaldi/status/845773161409007621;0
elmartutino;2017-05-25 16:29;1.0;0.0;[VIDEO] Donald Trump a empujones se pone en primera fila en reunión de la OTAN http:// dlvr.it/PF48L4 pic.twitter.com/RS5aJo5MUI;;;;867840006517252097;https://twitter.com/elmartutino/status/867840006517252097;0
elmismoariel;2017-04-04 14:37;0.0;0.0;La lomotil se va a vender de a duro.;;;;849330022229979136;https://twitter.com/elmismoariel/status/849330022229979136;0
elmonobyte;2017-04-20 13:29;0.0;0.0;Thermaltake lanza el eSPORTS Ventus X Plus, un mouse que controla tu actividad http:// bit.ly/2pHtFQO;;;;855111236006141952;https://twitter.com/elmonobyte/status/855111236006141952;0
elmurocolombia;2017-04-26 21:39;0.0;0.0;#fatimaenelcartel @dani3palaciosdj yo tengo 1 amiga q esta en puente aranda como doc y teniente del ejercito y si la morbo sean;;@dani3palaciosdj;#fatimaenelcartel;857408767515865090;https://twitter.com/elmurocolombia/status/857408767515865090;0
elomendia;2017-05-09 15:03;1.0;1.0;La primera “gran” movilización contra el cambio en Navarra tiene un marcado tono identitario, de lo más carca y rancio, claro. #aldaketa;;;#aldaketa;862020187696107522;https://twitter.com/elomendia/status/862020187696107522;0
eloropi;2017-05-16 13:33;0.0;0.0;De interes publico, dispongo de Digoxina las cambio por amiodarona 0424.242.017 solo msj de txt Gracias;;;;864534231782969345;https://twitter.com/eloropi/status/864534231782969345;1
eloropi;2017-05-25 12:32;1.0;0.0;Informacion de interes disponible digoxina , Polibutin, solo mensaje de texto 04242420174;;;;867780481579970560;https://twitter.com/eloropi/status/867780481579970560;1
ElPerroRojo;2017-03-15 14:59;0.0;4.0;Cuando acabo de cambiar el campito de mi mesa auxiliar y en la primera inyección lo mancho de complejo B ... pic.twitter.com/XhtapVKA0T;;;;842087947616710656;https://twitter.com/ElPerroRojo/status/842087947616710656;0
ElPitiado;2017-05-12 21:54;1.0;1.0;Jajajaja no creo eso .... eres buena onda ... pero no le digas a nadie que te lo dije tengo una reputación que cuidar;;;;863210713602547712;https://twitter.com/ElPitiado/status/863210713602547712;0
ElPoderosoCrom;2017-05-26 18:38;0.0;0.0;Pero tengo kali;;;;868234815388225536;https://twitter.com/ElPoderosoCrom/status/868234815388225536;0
